order_id,date,month,units,source_rows,segment
90920,2023-01-12,2023-01,23,6,large_over_5
90921,2023-01-12,2023-01,6,1,large_over_5
90922,2023-01-12,2023-01,3,1,small_1_5
90923,2023-01-12,2023-01,3,1,small_1_5
90924,2023-01-12,2023-01,78,12,large_over_5
90925,2023-01-12,2023-01,71,11,large_over_5
90926,2023-01-12,2023-01,76,11,large_over_5
90927,2023-01-12,2023-01,28,4,large_over_5
90928,2023-01-12,2023-01,56,8,large_over_5
90929,2023-01-12,2023-01,192,23,large_over_5
90930,2023-01-12,2023-01,12,1,large_over_5
90931,2023-01-12,2023-01,7,2,large_over_5
90932,2023-01-12,2023-01,17,5,large_over_5
90933,2023-01-12,2023-01,1,1,small_1_5
90934,2023-01-12,2023-01,11,8,large_over_5
90935,2023-01-12,2023-01,31,8,large_over_5
90936,2023-01-12,2023-01,10,1,large_over_5
90937,2023-01-12,2023-01,6,1,large_over_5
90938,2023-01-12,2023-01,1,1,small_1_5
90939,2023-01-12,2023-01,102,14,large_over_5
90940,2023-01-12,2023-01,2,1,small_1_5
90941,2023-01-12,2023-01,92,16,large_over_5
90942,2023-01-12,2023-01,6,3,large_over_5
90943,2023-01-12,2023-01,53,13,large_over_5
90944,2023-01-12,2023-01,30,6,large_over_5
90945,2023-01-12,2023-01,1,1,small_1_5
90946,2023-01-12,2023-01,1,1,small_1_5
90947,2023-01-12,2023-01,1,1,small_1_5
90948,2023-01-12,2023-01,1,1,small_1_5
90949,2023-01-12,2023-01,2,1,small_1_5
90950,2023-01-12,2023-01,26,7,large_over_5
90951,2023-01-12,2023-01,19,14,large_over_5
90952,2023-01-12,2023-01,3,2,small_1_5
90953,2023-01-12,2023-01,1,1,small_1_5
90954,2023-01-12,2023-01,1,1,small_1_5
90955,2023-01-12,2023-01,1,1,small_1_5
90956,2023-01-12,2023-01,2,2,small_1_5
90957,2023-01-12,2023-01,2,2,small_1_5
90958,2023-01-12,2023-01,2,2,small_1_5
90959,2023-01-12,2023-01,5,4,small_1_5
90960,2023-01-12,2023-01,2,2,small_1_5
90961,2023-01-12,2023-01,2,2,small_1_5
90962,2023-01-12,2023-01,3,3,small_1_5
90963,2023-01-12,2023-01,4,3,small_1_5
90964,2023-01-12,2023-01,1,1,small_1_5
90965,2023-01-12,2023-01,1,1,small_1_5
90966,2023-01-12,2023-01,1,1,small_1_5
90967,2023-01-12,2023-01,1,1,small_1_5
90968,2023-01-12,2023-01,1,1,small_1_5
90969,2023-01-12,2023-01,1,1,small_1_5
90970,2023-01-12,2023-01,2,2,small_1_5
90971,2023-01-12,2023-01,1,1,small_1_5
90972,2023-01-12,2023-01,2,1,small_1_5
90973,2023-01-12,2023-01,2,1,small_1_5
90974,2023-01-12,2023-01,1,1,small_1_5
90975,2023-01-12,2023-01,1,1,small_1_5
90976,2023-01-12,2023-01,1,1,small_1_5
90977,2023-01-12,2023-01,1,1,small_1_5
90978,2023-01-12,2023-01,1,1,small_1_5
90980,2023-01-12,2023-01,2,2,small_1_5
90981,2023-01-12,2023-01,1,1,small_1_5
90982,2023-01-12,2023-01,5,1,small_1_5
90983,2023-01-12,2023-01,6,1,large_over_5
90984,2023-01-12,2023-01,1,1,small_1_5
90985,2023-01-12,2023-01,2,1,small_1_5
90986,2023-01-12,2023-01,1,1,small_1_5
90987,2023-01-12,2023-01,2,1,small_1_5
90988,2023-01-12,2023-01,1,1,small_1_5
90989,2023-01-12,2023-01,2,1,small_1_5
90990,2023-01-12,2023-01,1,1,small_1_5
90991,2023-01-12,2023-01,1,1,small_1_5
90992,2023-01-12,2023-01,3,1,small_1_5
90993,2023-01-12,2023-01,2,1,small_1_5
90994,2023-01-12,2023-01,1,1,small_1_5
90995,2023-01-12,2023-01,5,1,small_1_5
90996,2023-01-12,2023-01,1,1,small_1_5
90997,2023-01-12,2023-01,2,1,small_1_5
90998,2023-01-12,2023-01,1,1,small_1_5
90999,2023-01-12,2023-01,2,1,small_1_5
91000,2023-01-12,2023-01,1,1,small_1_5
91001,2023-01-12,2023-01,1,1,small_1_5
91003,2023-01-12,2023-01,2,2,small_1_5
91004,2023-01-12,2023-01,2,1,small_1_5
91005,2023-01-12,2023-01,1,1,small_1_5
91006,2023-01-12,2023-01,1,1,small_1_5
91007,2023-01-12,2023-01,3,1,small_1_5
91008,2023-01-12,2023-01,29,20,large_over_5
91009,2023-01-12,2023-01,1,1,small_1_5
91010,2023-01-12,2023-01,5,1,small_1_5
91011,2023-01-12,2023-01,1,1,small_1_5
91012,2023-01-12,2023-01,2,1,small_1_5
91013,2023-01-12,2023-01,1,1,small_1_5
91014,2023-01-12,2023-01,1,1,small_1_5
91015,2023-01-12,2023-01,4,3,small_1_5
91016,2023-01-12,2023-01,3,1,small_1_5
91017,2023-01-12,2023-01,3,1,small_1_5
91018,2023-01-12,2023-01,2,1,small_1_5
91019,2023-01-12,2023-01,3,1,small_1_5
91020,2023-01-12,2023-01,71,41,large_over_5
91021,2023-01-12,2023-01,1,1,small_1_5
91023,2023-01-12,2023-01,1,1,small_1_5
91024,2023-01-12,2023-01,2,1,small_1_5
91025,2023-01-12,2023-01,2,1,small_1_5
91026,2023-01-12,2023-01,2,1,small_1_5
91027,2023-01-12,2023-01,1,1,small_1_5
91028,2023-01-12,2023-01,1,1,small_1_5
91031,2023-01-12,2023-01,1,1,small_1_5
91032,2023-01-12,2023-01,2,1,small_1_5
91033,2023-01-12,2023-01,2,1,small_1_5
91034,2023-01-12,2023-01,1,1,small_1_5
91035,2023-01-12,2023-01,2,2,small_1_5
91036,2023-01-12,2023-01,1,1,small_1_5
91037,2023-01-12,2023-01,1,1,small_1_5
91038,2023-01-12,2023-01,1,1,small_1_5
91039,2023-01-12,2023-01,2,1,small_1_5
91040,2023-01-12,2023-01,1,1,small_1_5
91041,2023-01-12,2023-01,1,1,small_1_5
91042,2023-01-12,2023-01,5,2,small_1_5
91043,2023-01-12,2023-01,1,1,small_1_5
91044,2023-01-12,2023-01,1,1,small_1_5
91046,2023-01-12,2023-01,2,1,small_1_5
91047,2023-01-12,2023-01,1,1,small_1_5
91048,2023-01-12,2023-01,1,1,small_1_5
91049,2023-01-12,2023-01,1,1,small_1_5
91050,2023-01-12,2023-01,2,2,small_1_5
91051,2023-01-12,2023-01,1,1,small_1_5
91052,2023-01-12,2023-01,1,1,small_1_5
91053,2023-01-12,2023-01,1,1,small_1_5
91054,2023-01-12,2023-01,1,1,small_1_5
91055,2023-01-12,2023-01,1,1,small_1_5
91056,2023-01-12,2023-01,1,1,small_1_5
91057,2023-01-12,2023-01,6,6,large_over_5
91058,2023-01-12,2023-01,1,1,small_1_5
91059,2023-01-12,2023-01,1,1,small_1_5
91060,2023-01-12,2023-01,1,1,small_1_5
91061,2023-01-12,2023-01,1,1,small_1_5
91062,2023-01-12,2023-01,2,1,small_1_5
91063,2023-01-12,2023-01,1,1,small_1_5
91064,2023-01-12,2023-01,2,1,small_1_5
91065,2023-01-12,2023-01,1,1,small_1_5
91066,2023-01-12,2023-01,1,1,small_1_5
91067,2023-01-12,2023-01,1,1,small_1_5
91068,2023-01-12,2023-01,1,1,small_1_5
91069,2023-01-12,2023-01,9,3,large_over_5
91070,2023-01-12,2023-01,1,1,small_1_5
91071,2023-01-12,2023-01,4,4,small_1_5
91073,2023-01-13,2023-01,1,1,small_1_5
91074,2023-01-13,2023-01,20,20,large_over_5
91075,2023-01-13,2023-01,1,1,small_1_5
91076,2023-01-13,2023-01,1,1,small_1_5
91077,2023-01-13,2023-01,2,1,small_1_5
91078,2023-01-13,2023-01,2,1,small_1_5
91079,2023-01-13,2023-01,1,1,small_1_5
91080,2023-01-13,2023-01,5,1,small_1_5
91081,2023-01-13,2023-01,6,4,large_over_5
91082,2023-01-13,2023-01,1,1,small_1_5
91083,2023-01-13,2023-01,2,2,small_1_5
91084,2023-01-13,2023-01,4,2,small_1_5
91085,2023-01-13,2023-01,1,1,small_1_5
91086,2023-01-13,2023-01,4,4,small_1_5
91087,2023-01-13,2023-01,4,3,small_1_5
91088,2023-01-13,2023-01,1,1,small_1_5
91089,2023-01-13,2023-01,3,2,small_1_5
91090,2023-01-13,2023-01,2,1,small_1_5
91091,2023-01-13,2023-01,2,1,small_1_5
91092,2023-01-13,2023-01,1,1,small_1_5
91093,2023-01-13,2023-01,1,1,small_1_5
91094,2023-01-13,2023-01,2,2,small_1_5
91095,2023-01-13,2023-01,2,1,small_1_5
91096,2023-01-13,2023-01,141,61,large_over_5
91097,2023-01-13,2023-01,1,1,small_1_5
91098,2023-01-13,2023-01,5,1,small_1_5
91099,2023-01-13,2023-01,1,1,small_1_5
91100,2023-01-13,2023-01,1,1,small_1_5
91101,2023-01-13,2023-01,2,1,small_1_5
91102,2023-01-13,2023-01,1,1,small_1_5
91103,2023-01-13,2023-01,1,1,small_1_5
91104,2023-01-13,2023-01,5,5,small_1_5
91105,2023-01-13,2023-01,8,8,large_over_5
91106,2023-01-13,2023-01,1,1,small_1_5
91107,2023-01-13,2023-01,1,1,small_1_5
91108,2023-01-13,2023-01,1,1,small_1_5
91109,2023-01-13,2023-01,1,1,small_1_5
91110,2023-01-13,2023-01,1,1,small_1_5
91111,2023-01-13,2023-01,1,1,small_1_5
91112,2023-01-13,2023-01,1,1,small_1_5
91113,2023-01-13,2023-01,1,1,small_1_5
91114,2023-01-13,2023-01,25,9,large_over_5
91115,2023-01-13,2023-01,1,1,small_1_5
91116,2023-01-13,2023-01,1,1,small_1_5
91117,2023-01-13,2023-01,1,1,small_1_5
91118,2023-01-13,2023-01,1,1,small_1_5
91119,2023-01-13,2023-01,1,1,small_1_5
91120,2023-01-13,2023-01,1,1,small_1_5
91121,2023-01-13,2023-01,4,1,small_1_5
91122,2023-01-13,2023-01,1,1,small_1_5
91123,2023-01-13,2023-01,1,1,small_1_5
91124,2023-01-13,2023-01,1,1,small_1_5
91125,2023-01-13,2023-01,1,1,small_1_5
91126,2023-01-13,2023-01,4,2,small_1_5
91127,2023-01-13,2023-01,1,1,small_1_5
91128,2023-01-13,2023-01,2,1,small_1_5
91129,2023-01-13,2023-01,1,1,small_1_5
91130,2023-01-13,2023-01,1,1,small_1_5
91131,2023-01-13,2023-01,2,1,small_1_5
91132,2023-01-13,2023-01,1,1,small_1_5
91133,2023-01-13,2023-01,1,1,small_1_5
91134,2023-01-13,2023-01,1,1,small_1_5
91135,2023-01-13,2023-01,1,1,small_1_5
91136,2023-01-13,2023-01,2,1,small_1_5
91137,2023-01-13,2023-01,2,1,small_1_5
91138,2023-01-13,2023-01,8,3,large_over_5
91139,2023-01-13,2023-01,6,5,large_over_5
91140,2023-01-13,2023-01,6,6,large_over_5
